 , ,wave,FSRU,,FLNG,,ship0,,,ship1,,
day,time,enableLoad,amount,loading,amount,loading,positon,amount,loadingTime,positon,amount,loadingTime
1,8,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,
1,9,1,0.0,0,2000.0,0,30.0,0.0,0,30.0,0.0,0,
1,10,1,0.0,0,4000.0,0,60.0,0.0,0,60.0,0.0,0,
1,11,1,0.0,0,6000.0,0,90.0,0.0,0,90.0,0.0,0,
1,12,1,0.0,0,8000.0,0,120.0,0.0,0,120.0,0.0,0,
1,13,1,0.0,0,10000.0,0,150.0,0.0,0,150.0,0.0,0,
1,14,1,0.0,0,10000.0,0,180.0,0.0,0,180.0,0.0,0,
1,15,1,0.0,0,10000.0,0,210.0,0.0,0,210.0,0.0,0,
1,16,1,0.0,0,10000.0,0,240.0,0.0,0,240.0,0.0,0,
1,17,1,0.0,0,10000.0,0,270.0,0.0,0,270.0,0.0,0,
1,18,1,0.0,0,10000.0,0,300.0,0.0,0,300.0,0.0,0,
1,19,1,0.0,0,10000.0,0,330.0,0.0,0,330.0,0.0,0,
1,20,1,0.0,0,10000.0,0,360.0,0.0,0,360.0,0.0,0,
1,21,1,0.0,0,10000.0,0,390.0,0.0,0,390.0,0.0,0,
1,22,1,0.0,0,10000.0,0,420.0,0.0,0,420.0,0.0,0,
1,23,1,0.0,0,10000.0,0,450.0,0.0,0,450.0,0.0,0,
2,0,1,0.0,0,10000.0,0,480.0,0.0,0,480.0,0.0,0,
2,1,1,0.0,0,10000.0,0,510.0,0.0,0,510.0,0.0,0,
2,2,1,0.0,0,10000.0,0,540.0,0.0,0,540.0,0.0,0,
2,3,1,0.0,0,10000.0,0,570.0,0.0,0,570.0,0.0,0,
2,4,1,0.0,0,10000.0,0,600.0,0.0,0,600.0,0.0,0,
2,5,1,0.0,0,10000.0,0,630.0,0.0,0,630.0,0.0,0,
2,6,1,0.0,0,10000.0,0,660.0,0.0,0,660.0,0.0,0,
2,7,1,0.0,0,10000.0,0,690.0,0.0,0,690.0,0.0,0,
2,8,1,0.0,0,10000.0,0,720.0,0.0,0,720.0,0.0,0,
2,9,1,0.0,0,10000.0,0,750.0,0.0,0,750.0,0.0,0,
2,10,1,0.0,0,10000.0,0,780.0,0.0,0,780.0,0.0,0,
2,11,1,0.0,0,10000.0,0,810.0,0.0,0,810.0,0.0,0,
2,12,0,0.0,0,10000.0,0,840.0,0.0,0,840.0,0.0,0,
2,13,0,0.0,0,10000.0,0,870.0,0.0,0,870.0,0.0,0,
2,14,0,0.0,0,10000.0,0,900.0,0.0,0,900.0,0.0,0,
2,15,0,0.0,0,10000.0,0,930.0,0.0,0,930.0,0.0,0,
2,16,0,0.0,0,10000.0,0,960.0,0.0,0,960.0,0.0,0,
2,17,0,0.0,0,10000.0,0,990.0,0.0,0,990.0,0.0,0,
2,18,0,0.0,0,10000.0,0,1020.0,0.0,0,1020.0,0.0,0,
2,19,0,0.0,0,10000.0,0,1050.0,0.0,0,1050.0,0.0,0,
2,20,0,0.0,0,10000.0,0,1080.0,0.0,0,1080.0,0.0,0,
2,21,0,0.0,0,10000.0,0,1110.0,0.0,0,1110.0,0.0,0,
2,22,0,0.0,0,10000.0,0,1140.0,0.0,0,1140.0,0.0,0,
2,23,0,0.0,0,10000.0,0,1170.0,0.0,0,1170.0,0.0,0,
3,0,0,0.0,0,10000.0,0,1200.0,0.0,0,1200.0,0.0,0,
3,1,0,0.0,0,10000.0,0,1230.0,0.0,0,1230.0,0.0,0,
3,2,0,0.0,0,10000.0,0,1260.0,0.0,0,1260.0,0.0,0,
3,3,0,0.0,0,10000.0,0,1290.0,0.0,0,1290.0,0.0,0,
3,4,0,0.0,0,10000.0,0,1320.0,0.0,0,1320.0,0.0,0,
3,5,0,0.0,0,10000.0,0,1350.0,0.0,0,1350.0,0.0,0,
3,6,1,0.0,0,10000.0,0,1380.0,0.0,0,1380.0,0.0,0,
3,7,1,0.0,0,10000.0,0,1410.0,0.0,0,1410.0,0.0,0,
3,8,1,0.0,0,10000.0,0,1440.0,0.0,0,1440.0,0.0,0,
3,9,1,0.0,0,10000.0,0,1470.0,0.0,0,1470.0,0.0,0,
3,10,1,0.0,0,10000.0,0,1500.0,0.0,0,1500.0,0.0,0,
3,11,1,0.0,0,10000.0,0,1530.0,0.0,0,1530.0,0.0,0,
3,12,1,0.0,0,10000.0,0,1560.0,0.0,0,1560.0,0.0,0,
3,13,1,0.0,0,10000.0,0,1590.0,0.0,0,1590.0,0.0,0,
3,14,1,0.0,0,10000.0,0,1620.0,0.0,0,1620.0,0.0,0,
3,15,1,0.0,0,10000.0,0,1650.0,0.0,0,1650.0,0.0,0,
3,16,1,0.0,0,10000.0,0,1680.0,0.0,0,1680.0,0.0,0,
3,17,1,0.0,0,10000.0,0,1710.0,0.0,0,1710.0,0.0,0,
3,18,1,0.0,0,10000.0,0,1740.0,0.0,0,1740.0,0.0,0,
3,19,1,0.0,0,10000.0,0,1770.0,0.0,0,1770.0,0.0,0,
3,20,1,0.0,0,10000.0,0,1800.0,0.0,0,1800.0,0.0,0,
3,21,1,0.0,0,10000.0,0,1830.0,0.0,0,1830.0,0.0,0,
3,22,1,0.0,0,10000.0,0,1860.0,0.0,0,1860.0,0.0,0,
3,23,1,0.0,0,10000.0,0,1890.0,0.0,0,1890.0,0.0,0,
4,0,0,0.0,0,10000.0,0,1920.0,0.0,0,1920.0,0.0,0,
4,1,0,0.0,0,10000.0,0,1950.0,0.0,0,1950.0,0.0,0,
4,2,0,0.0,0,10000.0,0,1980.0,0.0,0,1980.0,0.0,0,
4,3,0,0.0,0,10000.0,0,2000.0,0.0,0,2000.0,0.0,0,
4,4,0,0.0,0,10000.0,0,2000.0,0.0,0,2000.0,0.0,0,
4,5,0,0.0,0,10000.0,0,2000.0,0.0,0,2000.0,0.0,0,
4,6,1,0.0,0,10000.0,0,2000.0,0.0,0,2000.0,0.0,0,
4,7,1,0.0,0,10000.0,0,2000.0,0.0,0,2000.0,0.0,0,
4,8,1,0.0,0,10000.0,0,2000.0,0.0,0,2000.0,0.0,0,
4,9,1,0.0,0,9814.814814814816,1,2000.0,185.1851851851852,1,2000.0,0.0,0,
4,10,1,0.0,0,9814.814814814816,1,2000.0,370.3703703703704,2,2000.0,0.0,0,
4,11,1,0.0,0,9814.814814814816,1,2000.0,555.5555555555555,3,2000.0,0.0,0,
4,12,1,0.0,0,9814.814814814816,1,2000.0,740.7407407407408,4,2000.0,0.0,0,
4,13,1,0.0,0,9814.814814814816,1,2000.0,925.925925925926,5,2000.0,0.0,0,
4,14,1,0.0,0,9814.814814814816,1,2000.0,1111.111111111111,6,2000.0,0.0,0,
4,15,1,0.0,0,9814.814814814816,1,2000.0,1296.2962962962963,7,2000.0,0.0,0,
4,16,1,0.0,0,9814.814814814816,1,2000.0,1481.4814814814815,8,2000.0,0.0,0,
4,17,1,0.0,0,9814.814814814816,1,2000.0,1666.6666666666667,9,2000.0,0.0,0,
4,18,1,0.0,0,9814.814814814816,1,2000.0,1851.851851851852,10,2000.0,0.0,0,
4,19,1,0.0,0,9814.814814814816,1,2000.0,2037.0370370370372,11,2000.0,0.0,0,
4,20,1,0.0,0,9814.814814814816,1,2000.0,2222.222222222222,12,2000.0,0.0,0,
4,21,1,0.0,0,9814.814814814816,1,2000.0,2407.4074074074074,13,2000.0,0.0,0,
4,22,1,0.0,0,9814.814814814816,1,2000.0,2592.5925925925926,14,2000.0,0.0,0,
4,23,1,0.0,0,9814.814814814816,1,2000.0,2777.777777777778,15,2000.0,0.0,0,
5,0,1,0.0,0,9814.814814814816,1,2000.0,2962.962962962963,16,2000.0,0.0,0,
5,1,1,0.0,0,9814.814814814816,1,2000.0,3148.1481481481483,17,2000.0,0.0,0,
5,2,1,0.0,0,9814.814814814816,1,2000.0,3333.3333333333335,18,2000.0,0.0,0,
5,3,1,0.0,0,9814.814814814816,1,2000.0,3518.5185185185187,19,2000.0,0.0,0,
5,4,1,0.0,0,9814.814814814816,1,2000.0,3703.703703703704,20,2000.0,0.0,0,
5,5,1,0.0,0,9814.814814814816,1,2000.0,3888.888888888889,21,2000.0,0.0,0,
5,6,0,0.0,0,9814.814814814816,1,2000.0,4074.0740740740744,22,2000.0,0.0,0,
5,7,0,0.0,0,9814.814814814816,1,2000.0,4259.259259259259,23,2000.0,0.0,0,
5,8,0,0.0,0,9814.814814814816,1,2000.0,4444.444444444444,24,2000.0,0.0,0,
5,9,0,0.0,0,9814.814814814816,1,2000.0,4629.62962962963,25,2000.0,0.0,0,
5,10,0,0.0,0,9814.814814814816,1,2000.0,4814.814814814815,26,2000.0,0.0,0,
5,11,0,0.0,0,9814.814814814816,1,2000.0,5000.0,27,2000.0,0.0,0,
5,12,0,0.0,0,9814.814814814816,1,2000.0,5185.185185185185,28,2000.0,0.0,0,
5,13,0,0.0,0,9814.814814814816,1,2000.0,5370.37037037037,29,2000.0,0.0,0,
5,14,0,0.0,0,9814.814814814816,1,2000.0,5555.555555555556,30,2000.0,0.0,0,
5,15,0,0.0,0,9814.814814814816,1,2000.0,5740.740740740741,31,2000.0,0.0,0,
5,16,0,0.0,0,9814.814814814816,1,2000.0,5925.925925925926,32,2000.0,0.0,0,
5,17,0,0.0,0,9814.814814814816,1,2000.0,6111.111111111111,33,2000.0,0.0,0,
5,18,1,0.0,0,9814.814814814816,1,2000.0,6296.2962962962965,34,2000.0,0.0,0,
5,19,1,0.0,0,9814.814814814816,1,2000.0,6481.481481481482,35,2000.0,0.0,0,
5,20,1,0.0,0,9814.814814814816,1,2000.0,6666.666666666667,36,2000.0,0.0,0,
5,21,1,0.0,0,9814.814814814816,1,2000.0,6851.851851851852,37,2000.0,0.0,0,
5,22,1,0.0,0,9814.814814814816,1,2000.0,7037.037037037037,38,2000.0,0.0,0,
5,23,1,0.0,0,9814.814814814816,1,2000.0,7222.222222222223,39,2000.0,0.0,0,
6,0,1,0.0,0,9814.814814814816,1,2000.0,7407.407407407408,40,2000.0,0.0,0,
6,1,1,0.0,0,9814.814814814816,1,2000.0,7592.592592592593,41,2000.0,0.0,0,
6,2,1,0.0,0,9814.814814814816,1,2000.0,7777.777777777778,42,2000.0,0.0,0,
6,3,1,0.0,0,9814.814814814816,1,2000.0,7962.9629629629635,43,2000.0,0.0,0,
6,4,1,0.0,0,9814.814814814816,1,2000.0,8148.148148148149,44,2000.0,0.0,0,
6,5,1,0.0,0,9814.814814814816,1,2000.0,8333.333333333334,45,2000.0,0.0,0,
6,6,0,0.0,0,9814.814814814816,1,2000.0,8518.518518518518,46,2000.0,0.0,0,
6,7,0,0.0,0,9814.814814814816,1,2000.0,8703.703703703703,47,2000.0,0.0,0,
6,8,0,0.0,0,9814.814814814816,1,2000.0,8888.888888888887,48,2000.0,0.0,0,
6,9,0,0.0,0,9814.814814814816,1,2000.0,9074.074074074071,49,2000.0,0.0,0,
6,10,0,0.0,0,9814.814814814816,1,2000.0,9259.259259259255,50,2000.0,0.0,0,
6,11,0,0.0,0,9814.814814814816,1,2000.0,9444.44444444444,51,2000.0,0.0,0,
6,12,0,0.0,0,9814.814814814816,1,2000.0,9629.629629629624,52,2000.0,0.0,0,
6,13,0,0.0,0,9814.814814814816,1,2000.0,9814.814814814808,53,2000.0,0.0,0,
6,14,0,0.0,0,9814.814814814816,0,2000.0,9999.999999999993,0,2000.0,0.0,0,
6,15,0,0.0,0,10000.0,0,2000.0,9999.999999999993,0,2000.0,0.0,0,
6,16,0,0.0,0,10000.0,0,2000.0,9999.999999999993,0,2000.0,0.0,0,
6,17,0,0.0,0,10000.0,0,2000.0,9999.999999999993,0,2000.0,0.0,0,
6,18,0,0.0,0,10000.0,0,2000.0,9999.999999999993,0,2000.0,0.0,0,
6,19,0,0.0,0,10000.0,0,2000.0,9999.999999999993,0,2000.0,0.0,0,
6,20,0,0.0,0,10000.0,0,2000.0,9999.999999999993,0,2000.0,0.0,0,
6,21,0,0.0,0,10000.0,0,2000.0,9999.999999999993,0,2000.0,0.0,0,
6,22,0,0.0,0,10000.0,0,2000.0,9999.999999999993,0,2000.0,0.0,0,
6,23,0,0.0,0,10000.0,0,2000.0,9999.999999999993,0,2000.0,0.0,0,
7,0,0,0.0,0,10000.0,0,2000.0,9999.999999999993,0,2000.0,0.0,0,
7,1,0,0.0,0,10000.0,0,2000.0,9999.999999999993,0,2000.0,0.0,0,
7,2,0,0.0,0,10000.0,0,2000.0,9999.999999999993,0,2000.0,0.0,0,
7,3,0,0.0,0,10000.0,0,2000.0,9999.999999999993,0,2000.0,0.0,0,
7,4,0,0.0,0,10000.0,0,2000.0,9999.999999999993,0,2000.0,0.0,0,
7,5,0,0.0,0,10000.0,0,2000.0,9999.999999999993,0,2000.0,0.0,0,
7,6,0,0.0,0,10000.0,0,2000.0,9999.999999999993,0,2000.0,0.0,0,
7,7,0,0.0,0,10000.0,0,2000.0,9999.999999999993,0,2000.0,0.0,0,
7,8,0,0.0,0,10000.0,0,2000.0,9999.999999999993,0,2000.0,0.0,0,
7,9,0,0.0,0,10000.0,0,2000.0,9999.999999999993,0,2000.0,0.0,0,
7,10,0,0.0,0,10000.0,0,2000.0,9999.999999999993,0,2000.0,0.0,0,
7,11,0,0.0,0,10000.0,0,2000.0,9999.999999999993,0,2000.0,0.0,0,
7,12,1,0.0,0,10000.0,0,2000.0,9999.999999999993,0,2000.0,0.0,0,
7,13,1,0.0,0,9814.814814814816,1,1970.0,9999.999999999993,0,2000.0,185.1851851851852,1,
7,14,1,0.0,0,9814.814814814816,1,1940.0,9999.999999999993,0,2000.0,370.3703703703704,2,
7,15,1,0.0,0,9814.814814814816,1,1910.0,9999.999999999993,0,2000.0,555.5555555555555,3,
7,16,1,0.0,0,9814.814814814816,1,1880.0,9999.999999999993,0,2000.0,740.7407407407408,4,
7,17,1,0.0,0,9814.814814814816,1,1850.0,9999.999999999993,0,2000.0,925.925925925926,5,
7,18,1,0.0,0,9814.814814814816,1,1820.0,9999.999999999993,0,2000.0,1111.111111111111,6,
7,19,1,0.0,0,9814.814814814816,1,1790.0,9999.999999999993,0,2000.0,1296.2962962962963,7,
7,20,1,0.0,0,9814.814814814816,1,1760.0,9999.999999999993,0,2000.0,1481.4814814814815,8,
7,21,1,0.0,0,9814.814814814816,1,1730.0,9999.999999999993,0,2000.0,1666.6666666666667,9,
7,22,1,0.0,0,9814.814814814816,1,1700.0,9999.999999999993,0,2000.0,1851.851851851852,10,
7,23,1,0.0,0,9814.814814814816,1,1670.0,9999.999999999993,0,2000.0,2037.0370370370372,11,
8,0,1,0.0,0,9814.814814814816,1,1640.0,9999.999999999993,0,2000.0,2222.222222222222,12,
8,1,1,0.0,0,9814.814814814816,1,1610.0,9999.999999999993,0,2000.0,2407.4074074074074,13,
8,2,1,0.0,0,9814.814814814816,1,1580.0,9999.999999999993,0,2000.0,2592.5925925925926,14,
8,3,1,0.0,0,9814.814814814816,1,1550.0,9999.999999999993,0,2000.0,2777.777777777778,15,
8,4,1,0.0,0,9814.814814814816,1,1520.0,9999.999999999993,0,2000.0,2962.962962962963,16,
8,5,1,0.0,0,9814.814814814816,1,1490.0,9999.999999999993,0,2000.0,3148.1481481481483,17,
8,6,1,0.0,0,9814.814814814816,1,1460.0,9999.999999999993,0,2000.0,3333.3333333333335,18,
8,7,1,0.0,0,9814.814814814816,1,1430.0,9999.999999999993,0,2000.0,3518.5185185185187,19,
8,8,1,0.0,0,9814.814814814816,1,1400.0,9999.999999999993,0,2000.0,3703.703703703704,20,
8,9,1,0.0,0,9814.814814814816,1,1370.0,9999.999999999993,0,2000.0,3888.888888888889,21,
8,10,1,0.0,0,9814.814814814816,1,1340.0,9999.999999999993,0,2000.0,4074.0740740740744,22,
8,11,1,0.0,0,9814.814814814816,1,1310.0,9999.999999999993,0,2000.0,4259.259259259259,23,
8,12,1,0.0,0,9814.814814814816,1,1280.0,9999.999999999993,0,2000.0,4444.444444444444,24,
8,13,1,0.0,0,9814.814814814816,1,1250.0,9999.999999999993,0,2000.0,4629.62962962963,25,
8,14,1,0.0,0,9814.814814814816,1,1220.0,9999.999999999993,0,2000.0,4814.814814814815,26,
8,15,1,0.0,0,9814.814814814816,1,1190.0,9999.999999999993,0,2000.0,5000.0,27,
8,16,1,0.0,0,9814.814814814816,1,1160.0,9999.999999999993,0,2000.0,5185.185185185185,28,
8,17,1,0.0,0,9814.814814814816,1,1130.0,9999.999999999993,0,2000.0,5370.37037037037,29,
8,18,1,0.0,0,9814.814814814816,1,1100.0,9999.999999999993,0,2000.0,5555.555555555556,30,
8,19,1,0.0,0,9814.814814814816,1,1070.0,9999.999999999993,0,2000.0,5740.740740740741,31,
8,20,1,0.0,0,9814.814814814816,1,1040.0,9999.999999999993,0,2000.0,5925.925925925926,32,
8,21,1,0.0,0,9814.814814814816,1,1010.0,9999.999999999993,0,2000.0,6111.111111111111,33,
8,22,1,0.0,0,9814.814814814816,1,980.0,9999.999999999993,0,2000.0,6296.2962962962965,34,
8,23,1,0.0,0,9814.814814814816,1,950.0,9999.999999999993,0,2000.0,6481.481481481482,35,
9,0,1,0.0,0,9814.814814814816,1,920.0,9999.999999999993,0,2000.0,6666.666666666667,36,
9,1,1,0.0,0,9814.814814814816,1,890.0,9999.999999999993,0,2000.0,6851.851851851852,37,
9,2,1,0.0,0,9814.814814814816,1,860.0,9999.999999999993,0,2000.0,7037.037037037037,38,
9,3,1,0.0,0,9814.814814814816,1,830.0,9999.999999999993,0,2000.0,7222.222222222223,39,
9,4,1,0.0,0,9814.814814814816,1,800.0,9999.999999999993,0,2000.0,7407.407407407408,40,
9,5,1,0.0,0,9814.814814814816,1,770.0,9999.999999999993,0,2000.0,7592.592592592593,41,
9,6,1,0.0,0,9814.814814814816,1,740.0,9999.999999999993,0,2000.0,7777.777777777778,42,
9,7,1,0.0,0,9814.814814814816,1,710.0,9999.999999999993,0,2000.0,7962.9629629629635,43,
9,8,1,0.0,0,9814.814814814816,1,680.0,9999.999999999993,0,2000.0,8148.148148148149,44,
9,9,1,0.0,0,9814.814814814816,1,650.0,9999.999999999993,0,2000.0,8333.333333333334,45,
9,10,1,0.0,0,9814.814814814816,1,620.0,9999.999999999993,0,2000.0,8518.518518518518,46,
9,11,1,0.0,0,9814.814814814816,1,590.0,9999.999999999993,0,2000.0,8703.703703703703,47,
9,12,1,0.0,0,9814.814814814816,1,560.0,9999.999999999993,0,2000.0,8888.888888888887,48,
9,13,1,0.0,0,9814.814814814816,1,530.0,9999.999999999993,0,2000.0,9074.074074074071,49,
9,14,1,0.0,0,9814.814814814816,1,500.0,9999.999999999993,0,2000.0,9259.259259259255,50,
9,15,1,0.0,0,9814.814814814816,1,470.0,9999.999999999993,0,2000.0,9444.44444444444,51,
9,16,1,0.0,0,9814.814814814816,1,440.0,9999.999999999993,0,2000.0,9629.629629629624,52,
9,17,1,0.0,0,9814.814814814816,1,410.0,9999.999999999993,0,2000.0,9814.814814814808,53,
9,18,1,0.0,0,9814.814814814816,0,380.0,9999.999999999993,0,2000.0,9999.999999999993,0,
9,19,1,0.0,0,10000.0,0,350.0,9999.999999999993,0,2000.0,9999.999999999993,0,
9,20,1,0.0,0,10000.0,0,320.0,9999.999999999993,0,2000.0,9999.999999999993,0,
9,21,1,0.0,0,10000.0,0,290.0,9999.999999999993,0,2000.0,9999.999999999993,0,
9,22,1,0.0,0,10000.0,0,260.0,9999.999999999993,0,2000.0,9999.999999999993,0,
9,23,1,0.0,0,10000.0,0,230.0,9999.999999999993,0,2000.0,9999.999999999993,0,
10,0,1,0.0,0,10000.0,0,200.0,9999.999999999993,0,2000.0,9999.999999999993,0,
10,1,1,0.0,0,10000.0,0,170.0,9999.999999999993,0,2000.0,9999.999999999993,0,
10,2,1,0.0,0,10000.0,0,140.0,9999.999999999993,0,2000.0,9999.999999999993,0,
10,3,1,0.0,0,10000.0,0,110.0,9999.999999999993,0,2000.0,9999.999999999993,0,
10,4,1,0.0,0,10000.0,0,80.0,9999.999999999993,0,2000.0,9999.999999999993,0,
10,5,1,0.0,0,10000.0,0,50.0,9999.999999999993,0,2000.0,9999.999999999993,0,
10,6,1,0.0,0,10000.0,0,20.0,9999.999999999993,0,2000.0,9999.999999999993,0,
10,7,1,0.0,0,10000.0,0,0.0,9999.999999999993,0,2000.0,9999.999999999993,0,
10,8,1,0.0,0,10000.0,0,0.0,9999.999999999993,0,2000.0,9999.999999999993,0,
10,9,1,0.0,1,10000.0,0,0.0,9999.999999999993,1,1970.0,9999.999999999993,0,
10,10,1,0.0,1,10000.0,0,0.0,9999.999999999993,2,1940.0,9999.999999999993,0,
10,11,1,0.0,1,10000.0,0,0.0,9999.999999999993,3,1910.0,9999.999999999993,0,
10,12,1,0.0,1,10000.0,0,0.0,9999.999999999993,4,1880.0,9999.999999999993,0,
10,13,1,0.0,1,10000.0,0,0.0,9999.999999999993,5,1850.0,9999.999999999993,0,
10,14,1,0.0,1,10000.0,0,0.0,9999.999999999993,6,1820.0,9999.999999999993,0,
10,15,1,0.0,1,10000.0,0,0.0,9999.999999999993,7,1790.0,9999.999999999993,0,
10,16,1,0.0,1,10000.0,0,0.0,9999.999999999993,8,1760.0,9999.999999999993,0,
10,17,1,0.0,1,10000.0,0,0.0,9999.999999999993,9,1730.0,9999.999999999993,0,
10,18,1,0.0,1,10000.0,0,0.0,9999.999999999993,10,1700.0,9999.999999999993,0,
10,19,1,0.0,1,10000.0,0,0.0,9999.999999999993,11,1670.0,9999.999999999993,0,
10,20,1,0.0,1,10000.0,0,0.0,9999.999999999993,12,1640.0,9999.999999999993,0,
10,21,1,0.0,1,10000.0,0,0.0,9999.999999999993,13,1610.0,9999.999999999993,0,
10,22,1,0.0,1,10000.0,0,0.0,9999.999999999993,14,1580.0,9999.999999999993,0,
10,23,1,0.0,1,10000.0,0,0.0,9999.999999999993,15,1550.0,9999.999999999993,0,
11,0,1,0.0,1,10000.0,0,0.0,9999.999999999993,16,1520.0,9999.999999999993,0,
11,1,1,0.0,1,10000.0,0,0.0,9999.999999999993,17,1490.0,9999.999999999993,0,
11,2,1,0.0,1,10000.0,0,0.0,9999.999999999993,18,1460.0,9999.999999999993,0,
11,3,1,0.0,1,10000.0,0,0.0,9999.999999999993,19,1430.0,9999.999999999993,0,
