 , ,wave,FSRU,,FLNG,,ship0,,,ship1,,
19,9,1,19999.999999999985,0,9814.814814814816,1,740.0,9999.999999999993,0,2000.0,3888.888888888889,21,
19,10,1,19999.999999999985,0,9814.814814814816,1,710.0,9999.999999999993,0,2000.0,4074.0740740740744,22,
19,11,1,19999.999999999985,0,9814.814814814816,1,680.0,9999.999999999993,0,2000.0,4259.259259259259,23,
19,12,1,19999.999999999985,0,9814.814814814816,1,650.0,9999.999999999993,0,2000.0,4444.444444444444,24,
19,13,1,19999.999999999985,0,9814.814814814816,1,620.0,9999.999999999993,0,2000.0,4629.62962962963,25,
19,14,1,19999.999999999985,0,9814.814814814816,1,590.0,9999.999999999993,0,2000.0,4814.814814814815,26,
19,15,1,19999.999999999985,0,9814.814814814816,1,560.0,9999.999999999993,0,2000.0,5000.0,27,
19,16,1,19999.999999999985,0,9814.814814814816,1,530.0,9999.999999999993,0,2000.0,5185.185185185185,28,
19,17,1,19999.999999999985,0,9814.814814814816,1,500.0,9999.999999999993,0,2000.0,5370.37037037037,29,
19,18,1,19999.999999999985,0,9814.814814814816,1,470.0,9999.999999999993,0,2000.0,5555.555555555556,30,
19,19,1,19999.999999999985,0,9814.814814814816,1,440.0,9999.999999999993,0,2000.0,5740.740740740741,31,
19,20,1,19999.999999999985,0,9814.814814814816,1,410.0,9999.999999999993,0,2000.0,5925.925925925926,32,
19,21,1,19999.999999999985,0,9814.814814814816,1,380.0,9999.999999999993,0,2000.0,6111.111111111111,33,
19,22,1,19999.999999999985,0,9814.814814814816,1,350.0,9999.999999999993,0,2000.0,6296.2962962962965,34,
19,23,1,19999.999999999985,0,9814.814814814816,1,320.0,9999.999999999993,0,2000.0,6481.481481481482,35,
20,0,1,19999.999999999985,0,9814.814814814816,1,290.0,9999.999999999993,0,2000.0,6666.666666666667,36,
20,1,1,19999.999999999985,0,9814.814814814816,1,260.0,9999.999999999993,0,2000.0,6851.851851851852,37,
20,2,1,19999.999999999985,0,9814.814814814816,1,230.0,9999.999999999993,0,2000.0,7037.037037037037,38,
20,3,1,19999.999999999985,0,9814.814814814816,1,200.0,9999.999999999993,0,2000.0,7222.222222222223,39,
20,4,1,19999.999999999985,0,9814.814814814816,1,170.0,9999.999999999993,0,2000.0,7407.407407407408,40,
20,5,1,19999.999999999985,0,9814.814814814816,1,140.0,9999.999999999993,0,2000.0,7592.592592592593,41,
20,6,1,19999.999999999985,0,9814.814814814816,1,110.0,9999.999999999993,0,2000.0,7777.777777777778,42,
20,7,1,19999.999999999985,0,9814.814814814816,1,80.0,9999.999999999993,0,2000.0,7962.9629629629635,43,
20,8,1,19999.999999999985,0,9814.814814814816,1,50.0,9999.999999999993,0,2000.0,8148.148148148149,44,
20,9,1,19999.999999999985,0,9814.814814814816,1,20.0,9999.999999999993,0,2000.0,8333.333333333334,45,
20,10,1,19999.999999999985,0,9814.814814814816,1,0.0,9999.999999999993,0,2000.0,8518.518518518518,46,
20,11,1,19999.999999999985,1,9814.814814814816,1,0.0,9999.999999999993,1,2000.0,8703.703703703703,47,
20,12,1,19999.999999999985,1,9814.814814814816,1,0.0,9999.999999999993,2,2000.0,8888.888888888887,48,
20,13,1,19999.999999999985,1,9814.814814814816,1,0.0,9999.999999999993,3,2000.0,9074.074074074071,49,
20,14,1,19999.999999999985,1,9814.814814814816,1,0.0,9999.999999999993,4,2000.0,9259.259259259255,50,
20,15,1,19999.999999999985,1,9814.814814814816,1,0.0,9999.999999999993,5,2000.0,9444.44444444444,51,
20,16,1,19999.999999999985,1,9814.814814814816,1,0.0,9999.999999999993,6,2000.0,9629.629629629624,52,
20,17,1,19999.999999999985,1,9814.814814814816,1,0.0,9999.999999999993,7,2000.0,9814.814814814808,53,
20,18,1,19999.999999999985,1,9814.814814814816,0,0.0,9999.999999999993,8,2000.0,9999.999999999993,0,
20,19,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,9,2000.0,9999.999999999993,0,
20,20,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,10,2000.0,9999.999999999993,0,
20,21,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,11,2000.0,9999.999999999993,0,
20,22,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,12,2000.0,9999.999999999993,0,
20,23,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,13,2000.0,9999.999999999993,0,
21,0,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,14,2000.0,9999.999999999993,0,
21,1,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,15,2000.0,9999.999999999993,0,
21,2,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,16,2000.0,9999.999999999993,0,
21,3,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,17,2000.0,9999.999999999993,0,
21,4,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,18,2000.0,9999.999999999993,0,
21,5,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,19,2000.0,9999.999999999993,0,
21,6,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,20,2000.0,9999.999999999993,0,
21,7,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,21,2000.0,9999.999999999993,0,
21,8,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,22,2000.0,9999.999999999993,0,
21,9,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,23,1970.0,9999.999999999993,0,
21,10,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,24,1940.0,9999.999999999993,0,
21,11,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,25,1910.0,9999.999999999993,0,
21,12,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,26,1880.0,9999.999999999993,0,
21,13,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,27,1850.0,9999.999999999993,0,
21,14,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,28,1820.0,9999.999999999993,0,
21,15,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,29,1790.0,9999.999999999993,0,
21,16,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,30,1760.0,9999.999999999993,0,
21,17,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,31,1730.0,9999.999999999993,0,
21,18,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,32,1700.0,9999.999999999993,0,
21,19,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,33,1670.0,9999.999999999993,0,
21,20,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,34,1640.0,9999.999999999993,0,
21,21,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,35,1610.0,9999.999999999993,0,
21,22,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,36,1580.0,9999.999999999993,0,
21,23,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,37,1550.0,9999.999999999993,0,
22,0,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,38,1520.0,9999.999999999993,0,
22,1,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,39,1490.0,9999.999999999993,0,
22,2,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,40,1460.0,9999.999999999993,0,
22,3,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,41,1430.0,9999.999999999993,0,
22,4,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,42,1400.0,9999.999999999993,0,
22,5,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,43,1370.0,9999.999999999993,0,
22,6,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,44,1340.0,9999.999999999993,0,
22,7,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,45,1310.0,9999.999999999993,0,
22,8,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,46,1280.0,9999.999999999993,0,
22,9,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,47,1250.0,9999.999999999993,0,
22,10,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,48,1220.0,9999.999999999993,0,
22,11,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,49,1190.0,9999.999999999993,0,
22,12,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,50,1160.0,9999.999999999993,0,
22,13,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,51,1130.0,9999.999999999993,0,
22,14,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,52,1100.0,9999.999999999993,0,
22,15,1,19999.999999999985,1,10000.0,0,0.0,9999.999999999993,53,1070.0,9999.999999999993,0,
22,16,1,29999.999999999978,0,10000.0,0,0.0,0.0,0,1040.0,9999.999999999993,0,
22,17,1,29999.999999999978,0,10000.0,0,30.0,0.0,0,1010.0,9999.999999999993,0,
22,18,1,29999.999999999978,0,10000.0,0,60.0,0.0,0,980.0,9999.999999999993,0,
22,19,1,29999.999999999978,0,10000.0,0,90.0,0.0,0,950.0,9999.999999999993,0,
22,20,1,29999.999999999978,0,10000.0,0,120.0,0.0,0,920.0,9999.999999999993,0,
22,21,1,29999.999999999978,0,10000.0,0,150.0,0.0,0,890.0,9999.999999999993,0,
22,22,1,29999.999999999978,0,10000.0,0,180.0,0.0,0,860.0,9999.999999999993,0,
22,23,1,29999.999999999978,0,10000.0,0,210.0,0.0,0,830.0,9999.999999999993,0,
23,0,1,29999.999999999978,0,10000.0,0,240.0,0.0,0,800.0,9999.999999999993,0,
23,1,1,29999.999999999978,0,10000.0,0,270.0,0.0,0,770.0,9999.999999999993,0,
23,2,1,29999.999999999978,0,10000.0,0,300.0,0.0,0,740.0,9999.999999999993,0,
23,3,1,29999.999999999978,0,10000.0,0,330.0,0.0,0,710.0,9999.999999999993,0,
23,4,1,29999.999999999978,0,10000.0,0,360.0,0.0,0,680.0,9999.999999999993,0,
23,5,1,29999.999999999978,0,10000.0,0,390.0,0.0,0,650.0,9999.999999999993,0,
23,6,1,29999.999999999978,0,10000.0,0,420.0,0.0,0,620.0,9999.999999999993,0,
23,7,1,29999.999999999978,0,10000.0,0,450.0,0.0,0,590.0,9999.999999999993,0,
23,8,1,29999.999999999978,0,10000.0,0,480.0,0.0,0,560.0,9999.999999999993,0,
23,9,1,29999.999999999978,0,10000.0,0,510.0,0.0,0,530.0,9999.999999999993,0,
23,10,1,29999.999999999978,0,10000.0,0,540.0,0.0,0,500.0,9999.999999999993,0,
23,11,1,29999.999999999978,0,10000.0,0,570.0,0.0,0,470.0,9999.999999999993,0,
23,12,1,29999.999999999978,0,10000.0,0,600.0,0.0,0,440.0,9999.999999999993,0,
23,13,1,29999.999999999978,0,10000.0,0,630.0,0.0,0,410.0,9999.999999999993,0,
23,14,1,29999.999999999978,0,10000.0,0,660.0,0.0,0,380.0,9999.999999999993,0,
23,15,1,29999.999999999978,0,10000.0,0,690.0,0.0,0,350.0,9999.999999999993,0,
23,16,1,29999.999999999978,0,10000.0,0,720.0,0.0,0,320.0,9999.999999999993,0,
23,17,1,29999.999999999978,0,10000.0,0,750.0,0.0,0,290.0,9999.999999999993,0,
23,18,1,29999.999999999978,0,10000.0,0,780.0,0.0,0,260.0,9999.999999999993,0,
23,19,1,29999.999999999978,0,10000.0,0,810.0,0.0,0,230.0,9999.999999999993,0,
23,20,1,29999.999999999978,0,10000.0,0,840.0,0.0,0,200.0,9999.999999999993,0,
23,21,1,29999.999999999978,0,10000.0,0,870.0,0.0,0,170.0,9999.999999999993,0,
23,22,1,29999.999999999978,0,10000.0,0,900.0,0.0,0,140.0,9999.999999999993,0,
23,23,1,29999.999999999978,0,10000.0,0,930.0,0.0,0,110.0,9999.999999999993,0,
24,0,1,29999.999999999978,0,10000.0,0,960.0,0.0,0,80.0,9999.999999999993,0,
24,1,1,29999.999999999978,0,10000.0,0,990.0,0.0,0,50.0,9999.999999999993,0,
24,2,1,29999.999999999978,0,10000.0,0,1020.0,0.0,0,20.0,9999.999999999993,0,
24,3,1,29999.999999999978,0,10000.0,0,1050.0,0.0,0,0.0,9999.999999999993,0,
24,4,1,29999.999999999978,0,10000.0,0,1080.0,0.0,0,0.0,9999.999999999993,0,
24,5,1,29999.999999999978,0,10000.0,0,1110.0,0.0,0,0.0,9999.999999999993,0,
24,6,1,29999.999999999978,0,10000.0,0,1140.0,0.0,0,0.0,9999.999999999993,0,
24,7,1,29999.999999999978,0,10000.0,0,1170.0,0.0,0,0.0,9999.999999999993,0,
24,8,1,29999.999999999978,0,10000.0,0,1200.0,0.0,0,0.0,9999.999999999993,0,
24,9,1,29999.999999999978,1,10000.0,0,1230.0,0.0,0,0.0,9999.999999999993,1,
24,10,1,29999.999999999978,1,10000.0,0,1260.0,0.0,0,0.0,9999.999999999993,2,
24,11,1,29999.999999999978,1,10000.0,0,1290.0,0.0,0,0.0,9999.999999999993,3,
24,12,1,29999.999999999978,1,10000.0,0,1320.0,0.0,0,0.0,9999.999999999993,4,
24,13,1,29999.999999999978,1,10000.0,0,1350.0,0.0,0,0.0,9999.999999999993,5,
24,14,1,29999.999999999978,1,10000.0,0,1380.0,0.0,0,0.0,9999.999999999993,6,
24,15,1,29999.999999999978,1,10000.0,0,1410.0,0.0,0,0.0,9999.999999999993,7,
24,16,1,29999.999999999978,1,10000.0,0,1440.0,0.0,0,0.0,9999.999999999993,8,
24,17,1,29999.999999999978,1,10000.0,0,1470.0,0.0,0,0.0,9999.999999999993,9,
24,18,1,29999.999999999978,1,10000.0,0,1500.0,0.0,0,0.0,9999.999999999993,10,
24,19,1,29999.999999999978,1,10000.0,0,1530.0,0.0,0,0.0,9999.999999999993,11,
24,20,1,29999.999999999978,1,10000.0,0,1560.0,0.0,0,0.0,9999.999999999993,12,
24,21,1,29999.999999999978,1,10000.0,0,1590.0,0.0,0,0.0,9999.999999999993,13,
24,22,1,29999.999999999978,1,10000.0,0,1620.0,0.0,0,0.0,9999.999999999993,14,
24,23,1,29999.999999999978,1,10000.0,0,1650.0,0.0,0,0.0,9999.999999999993,15,
25,0,1,29999.999999999978,1,10000.0,0,1680.0,0.0,0,0.0,9999.999999999993,16,
25,1,1,29999.999999999978,1,10000.0,0,1710.0,0.0,0,0.0,9999.999999999993,17,
25,2,1,29999.999999999978,1,10000.0,0,1740.0,0.0,0,0.0,9999.999999999993,18,
25,3,1,29999.999999999978,1,10000.0,0,1770.0,0.0,0,0.0,9999.999999999993,19,
25,4,1,29999.999999999978,1,10000.0,0,1800.0,0.0,0,0.0,9999.999999999993,20,
25,5,1,29999.999999999978,1,10000.0,0,1830.0,0.0,0,0.0,9999.999999999993,21,
25,6,1,29999.999999999978,1,10000.0,0,1860.0,0.0,0,0.0,9999.999999999993,22,
25,7,1,29999.999999999978,1,10000.0,0,1890.0,0.0,0,0.0,9999.999999999993,23,
25,8,1,29999.999999999978,1,10000.0,0,1920.0,0.0,0,0.0,9999.999999999993,24,
25,9,1,29999.999999999978,1,10000.0,0,1950.0,0.0,0,0.0,9999.999999999993,25,
25,10,1,29999.999999999978,1,10000.0,0,1980.0,0.0,0,0.0,9999.999999999993,26,
25,11,1,29999.999999999978,1,10000.0,0,2000.0,0.0,0,0.0,9999.999999999993,27,
25,12,1,29999.999999999978,1,9814.814814814816,1,2000.0,185.1851851851852,1,0.0,9999.999999999993,28,
25,13,1,29999.999999999978,1,9814.814814814816,1,2000.0,370.3703703703704,2,0.0,9999.999999999993,29,
25,14,1,29999.999999999978,1,9814.814814814816,1,2000.0,555.5555555555555,3,0.0,9999.999999999993,30,
25,15,1,29999.999999999978,1,9814.814814814816,1,2000.0,740.7407407407408,4,0.0,9999.999999999993,31,
25,16,1,29999.999999999978,1,9814.814814814816,1,2000.0,925.925925925926,5,0.0,9999.999999999993,32,
25,17,1,29999.999999999978,1,9814.814814814816,1,2000.0,1111.111111111111,6,0.0,9999.999999999993,33,
25,18,1,29999.999999999978,1,9814.814814814816,1,2000.0,1296.2962962962963,7,0.0,9999.999999999993,34,
25,19,1,29999.999999999978,1,9814.814814814816,1,2000.0,1481.4814814814815,8,0.0,9999.999999999993,35,
25,20,1,29999.999999999978,1,9814.814814814816,1,2000.0,1666.6666666666667,9,0.0,9999.999999999993,36,
25,21,1,29999.999999999978,1,9814.814814814816,1,2000.0,1851.851851851852,10,0.0,9999.999999999993,37,
25,22,1,29999.999999999978,1,9814.814814814816,1,2000.0,2037.0370370370372,11,0.0,9999.999999999993,38,
25,23,1,29999.999999999978,1,9814.814814814816,1,2000.0,2222.222222222222,12,0.0,9999.999999999993,39,
26,0,1,29999.999999999978,1,9814.814814814816,1,2000.0,2407.4074074074074,13,0.0,9999.999999999993,40,
26,1,1,29999.999999999978,1,9814.814814814816,1,2000.0,2592.5925925925926,14,0.0,9999.999999999993,41,
26,2,1,29999.999999999978,1,9814.814814814816,1,2000.0,2777.777777777778,15,0.0,9999.999999999993,42,
26,3,1,29999.999999999978,1,9814.814814814816,1,2000.0,2962.962962962963,16,0.0,9999.999999999993,43,
26,4,1,29999.999999999978,1,9814.814814814816,1,2000.0,3148.1481481481483,17,0.0,9999.999999999993,44,
26,5,1,29999.999999999978,1,9814.814814814816,1,2000.0,3333.3333333333335,18,0.0,9999.999999999993,45,
26,6,1,29999.999999999978,1,9814.814814814816,1,2000.0,3518.5185185185187,19,0.0,9999.999999999993,46,
26,7,1,29999.999999999978,1,9814.814814814816,1,2000.0,3703.703703703704,20,0.0,9999.999999999993,47,
26,8,1,29999.999999999978,1,9814.814814814816,1,2000.0,3888.888888888889,21,0.0,9999.999999999993,48,
26,9,1,29999.999999999978,1,9814.814814814816,1,2000.0,4074.0740740740744,22,0.0,9999.999999999993,49,
26,10,1,29999.999999999978,1,9814.814814814816,1,2000.0,4259.259259259259,23,0.0,9999.999999999993,50,
26,11,1,29999.999999999978,1,9814.814814814816,1,2000.0,4444.444444444444,24,0.0,9999.999999999993,51,
26,12,1,29999.999999999978,1,9814.814814814816,1,2000.0,4629.62962962963,25,0.0,9999.999999999993,52,
26,13,1,29999.999999999978,1,9814.814814814816,1,2000.0,4814.814814814815,26,0.0,9999.999999999993,53,
26,14,1,39999.99999999997,0,9814.814814814816,1,2000.0,5000.0,27,0.0,0.0,0,
26,15,1,39999.99999999997,0,9814.814814814816,1,2000.0,5185.185185185185,28,30.0,0.0,0,
26,16,1,39999.99999999997,0,9814.814814814816,1,2000.0,5370.37037037037,29,60.0,0.0,0,
26,17,1,39999.99999999997,0,9814.814814814816,1,2000.0,5555.555555555556,30,90.0,0.0,0,
26,18,1,39999.99999999997,0,9814.814814814816,1,2000.0,5740.740740740741,31,120.0,0.0,0,
26,19,1,39999.99999999997,0,9814.814814814816,1,2000.0,5925.925925925926,32,150.0,0.0,0,
26,20,1,39999.99999999997,0,9814.814814814816,1,2000.0,6111.111111111111,33,180.0,0.0,0,
26,21,1,39999.99999999997,0,9814.814814814816,1,2000.0,6296.2962962962965,34,210.0,0.0,0,
26,22,1,39999.99999999997,0,9814.814814814816,1,2000.0,6481.481481481482,35,240.0,0.0,0,
26,23,1,39999.99999999997,0,9814.814814814816,1,2000.0,6666.666666666667,36,270.0,0.0,0,
27,0